,PlayerID,Name,Age,Height_cm,Weight_kg,Sport,Matches_Played,Wins,Losses,Goals_Scored,Assists,Injuries,Training_Hours_per_Week,Nationality,Contract_Value_Million,Performance_Rating
0,1,Player_1,40,166,100,Tennis,68,50,47,6,15,1,11,Spain,14.44,6.84
1,2,Player_2,39,164,86,Swimming,25,34,22,48,19,2,7,Brazil,19.81,3.89
2,3,Player_3,38,175,83,Tennis,88,71,55,41,20,0,6,Brazil,7.36,3.0
3,4,Player_4,31,160,82,Athletics,67,60,76,1,23,3,13,USA,15.89,1.81
4,5,Player_5,37,191,96,Basketball,14,27,97,6,5,5,17,USA,5.35,8.84
5,6,Player_6,21,207,99,Football,17,13,6,27,22,3,7,Spain,17.99,8.48
6,7,Player_7,30,169,63,Athletics,69,17,39,7,9,5,13,France,5.71,8.24
7,8,Player_8,27,173,97,Football,66,99,78,40,11,3,20,Italy,5.91,1.04
8,9,Player_9,40,165,71,Swimming,58,10,91,7,0,4,18,Germany,14.75,7.79
9,10,Player_10,22,188,95,Basketball,71,46,59,37,14,1,5,Brazil,3.5,1.35
10,11,Player_11,19,189,103,Swimming,81,73,25,39,2,5,17,France,14.19,6.03
11,12,Player_12,27,193,106,Football,52,69,69,21,7,0,12,Brazil,16.81,3.8
12,13,Player_13,27,209,91,Swimming,25,2,80,29,5,4,10,Germany,5.73,5.83
13,14,Player_14,38,205,93,Swimming,58,17,41,38,26,3,10,USA,12.86,8.65
14,15,Player_15,26,172,68,Tennis,59,85,15,21,25,5,9,USA,11.65,1.3
15,16,Player_16,32,198,79,Basketball,53,55,37,50,12,2,9,Germany,9.01,6.05
16,17,Player_17,34,161,85,Swimming,74,27,80,2,16,4,17,USA,5.44,6.86
17,18,Player_18,27,182,84,Swimming,51,41,52,26,18,2,6,Spain,15.5,7.18
18,19,Player_19,20,164,109,Athletics,64,66,6,24,22,3,8,Spain,15.09,8.51
19,20,Player_20,18,193,104,Athletics,97,63,7,13,28,3,17,Spain,16.64,2.8
20,21,Player_21,20,204,85,Basketball,83,38,72,27,8,2,12,USA,16.71,2.52
21,22,Player_22,20,166,85,Tennis,76,10,15,38,28,3,8,France,3.15,1.46
22,23,Player_23,31,166,62,Athletics,52,69,29,39,13,2,20,Italy,18.9,5.81
23,24,Player_24,29,166,99,Tennis,25,69,83,7,1,5,11,Italy,5.88,3.13
24,25,Player_25,19,172,84,Swimming,39,63,8,10,16,5,15,USA,8.34,6.05
25,26,Player_26,27,194,75,Swimming,67,7,92,3,7,4,17,Italy,0.58,2.24
26,27,Player_27,32,163,110,Basketball,13,88,49,28,7,5,12,Italy,0.9,4.65
27,28,Player_28,25,166,96,Athletics,48,19,91,19,26,0,7,Germany,17.77,4.05
28,29,Player_29,27,177,96,Athletics,32,33,56,24,8,3,5,Brazil,15.72,9.8
29,30,Player_30,35,188,107,Swimming,80,80,87,48,7,0,18,France,1.77,1.18
30,31,Player_31,22,166,84,Basketball,61,74,63,46,17,0,9,Italy,4.9,2.23
31,32,Player_32,34,173,105,Athletics,20,100,68,8,24,3,20,Brazil,4.96,1.67
32,33,Player_33,25,208,96,Swimming,76,55,49,26,4,2,19,Italy,16.41,7.64
33,34,Player_34,40,208,110,Swimming,58,36,12,11,27,1,16,Spain,9.64,9.19
34,35,Player_35,30,198,79,Football,70,67,59,18,30,3,11,Spain,10.08,7.38
35,36,Player_36,18,209,110,Basketball,30,11,68,11,24,1,15,Germany,4.03,7.68
36,37,Player_37,25,202,97,Swimming,79,36,27,1,8,1,13,Brazil,15.92,2.22
37,38,Player_38,23,191,78,Basketball,69,4,90,43,14,1,17,Brazil,1.34,5.75
38,39,Player_39,38,193,79,Athletics,63,21,56,43,8,5,8,Spain,19.93,8.89
39,40,Player_40,35,185,70,Swimming,59,11,23,15,18,0,18,Italy,13.41,9.07
40,41,Player_41,36,199,70,Football,13,54,98,44,2,5,17,France,3.85,6.96
41,42,Player_42,37,176,91,Football,70,46,93,18,1,0,9,USA,5.83,3.54
42,43,Player_43,25,198,95,Basketball,59,13,36,43,5,5,13,France,10.6,1.6
43,44,Player_44,31,161,60,Tennis,78,53,24,23,1,0,7,Germany,4.65,9.2
44,45,Player_45,35,187,83,Football,34,19,27,2,6,1,13,USA,14.78,8.64
45,46,Player_46,32,161,101,Basketball,50,40,9,48,9,0,7,Brazil,8.89,5.85
46,47,Player_47,32,173,71,Basketball,51,6,25,6,21,2,18,Germany,9.59,3.93
47,48,Player_48,28,199,99,Tennis,93,55,34,36,17,1,10,France,18.39,7.64
48,49,Player_49,21,169,95,Tennis,65,69,4,26,14,2,10,Italy,14.65,8.58
49,50,Player_50,20,209,82,Swimming,59,11,30,35,1,1,15,USA,13.73,8.16
50,51,Player_51,36,173,65,Swimming,88,86,42,21,10,1,12,Spain,16.82,2.98
51,52,Player_52,27,188,72,Swimming,46,39,29,1,25,4,8,Germany,15.36,4.4
52,53,Player_53,29,177,102,Swimming,13,23,47,48,1,4,15,France,3.3,1.48
53,54,Player_54,26,205,104,Athletics,15,10,9,47,3,5,11,Germany,16.98,1.15
54,55,Player_55,39,190,78,Athletics,34,33,70,19,29,2,5,Germany,4.89,5.48
55,56,Player_56,39,160,77,Swimming,81,0,47,28,0,3,13,Italy,2.86,9.52
56,57,Player_57,31,189,86,Basketball,17,51,20,38,26,3,7,Italy,8.4,7.27
57,58,Player_58,21,197,83,Tennis,47,81,93,47,3,1,16,France,12.79,9.42
58,59,Player_59,35,175,80,Swimming,65,26,41,38,6,5,7,France,6.07,3.89
59,60,Player_60,31,161,101,Basketball,83,8,74,49,27,4,18,Italy,8.02,2.25
60,61,Player_61,34,195,102,Basketball,79,35,83,15,27,0,7,Brazil,2.68,9.61
61,62,Player_62,38,197,88,Basketball,96,4,77,13,6,4,9,Italy,9.84,6.18
62,63,Player_63,38,183,63,Swimming,90,16,25,35,23,3,8,Italy,14.63,4.86
63,64,Player_64,25,170,67,Swimming,38,67,82,49,28,2,6,Italy,7.62,5.43
64,65,Player_65,25,195,64,Football,30,35,72,18,0,0,8,France,10.38,9.38
65,66,Player_66,20,209,108,Football,32,74,13,27,11,3,7,Spain,14.68,5.58
66,67,Player_67,38,161,101,Tennis,30,90,15,18,3,3,18,Spain,14.82,5.11
67,68,Player_68,40,195,100,Tennis,14,40,99,46,18,4,7,Germany,13.29,4.22
68,69,Player_69,30,175,92,Tennis,63,2,42,14,29,4,12,Brazil,11.03,2.57
69,70,Player_70,20,162,86,Basketball,75,39,55,19,25,5,16,Spain,12.18,7.31
70,71,Player_71,26,205,84,Tennis,88,87,84,37,1,5,19,Germany,11.3,8.94
71,72,Player_72,26,188,97,Athletics,99,65,84,41,5,5,19,Spain,11.48,8.12
72,73,Player_73,26,210,69,Football,54,50,96,46,9,2,12,USA,11.27,4.83
73,74,Player_74,36,164,99,Swimming,16,73,30,12,25,2,17,Germany,10.31,2.21
74,75,Player_75,32,210,103,Tennis,81,65,43,31,19,3,18,Italy,2.73,5.82
75,76,Player_76,36,193,93,Football,87,54,9,47,8,3,16,Italy,11.19,9.13
76,77,Player_77,23,199,64,Swimming,13,26,3,26,1,5,5,Brazil,17.5,9.29
77,78,Player_78,27,208,104,Tennis,45,6,39,36,9,1,13,USA,6.77,4.22
78,79,Player_79,38,174,110,Athletics,38,40,8,1,26,2,17,Italy,17.75,5.89
79,80,Player_80,28,170,96,Football,19,43,89,37,13,0,20,USA,10.38,8.36
80,81,Player_81,24,183,86,Swimming,88,93,18,41,29,3,13,Germany,6.33,5.53
81,82,Player_82,28,167,75,Swimming,32,55,94,13,0,2,5,USA,3.59,1.71
82,83,Player_83,28,208,81,Athletics,60,81,26,21,30,2,10,Germany,9.21,2.8
83,84,Player_84,26,167,107,Swimming,57,35,95,29,4,0,9,Germany,3.49,7.88
84,85,Player_85,40,173,70,Tennis,30,32,10,10,16,0,11,USA,6.78,7.83
85,86,Player_86,38,172,67,Tennis,80,36,29,12,4,3,16,Spain,6.6,1.79
86,87,Player_87,28,206,93,Tennis,39,33,24,16,19,1,7,Italy,7.8,3.8
87,88,Player_88,36,163,106,Basketball,34,10,66,31,9,3,20,France,7.68,4.6
88,89,Player_89,29,177,67,Athletics,32,9,14,27,0,3,17,Italy,18.67,8.28
89,90,Player_90,30,191,64,Athletics,66,42,30,29,2,3,15,France,18.18,4.12
90,91,Player_91,29,171,67,Athletics,83,90,43,13,15,2,11,USA,4.25,8.22
91,92,Player_92,26,200,77,Swimming,80,92,50,36,17,3,16,Germany,4.31,5.7
92,93,Player_93,18,162,91,Athletics,61,76,52,45,11,5,6,France,10.51,6.38
93,94,Player_94,24,204,82,Athletics,10,84,64,49,30,1,16,France,16.89,6.47
94,95,Player_95,18,190,104,Football,62,43,55,8,18,3,19,Italy,4.45,9.03
95,96,Player_96,39,191,68,Football,39,35,40,42,19,4,14,Germany,15.75,6.14
96,97,Player_97,33,196,84,Tennis,24,31,46,0,9,5,17,USA,16.34,8.41
97,98,Player_98,38,208,100,Basketball,95,7,39,36,2,2,12,Brazil,16.91,4.46
98,99,Player_99,21,174,81,Tennis,70,54,28,9,2,0,19,Germany,2.23,9.16
99,100,Player_100,26,194,65,Basketball,79,60,59,7,23,5,14,USA,2.17,6.41
100,101,Player_101,18,191,60,Athletics,78,92,79,4,5,0,19,Spain,6.04,6.84
101,102,Player_102,18,173,108,Basketball,52,36,95,14,28,3,13,Brazil,13.63,4.77
102,103,Player_103,37,173,88,Basketball,89,89,40,29,16,5,18,Germany,3.17,5.52
103,104,Player_104,22,191,90,Tennis,15,45,9,13,29,5,13,France,6.62,8.97
104,105,Player_105,34,181,87,Athletics,93,68,55,16,12,3,8,USA,7.1,3.74
105,106,Player_106,28,198,83,Swimming,56,68,37,47,19,0,5,Italy,12.38,9.08
106,107,Player_107,29,166,77,Tennis,26,98,74,30,16,0,16,Brazil,4.54,7.3
107,108,Player_108,37,179,91,Athletics,50,2,87,37,24,4,16,USA,14.48,3.91
108,109,Player_109,21,162,72,Swimming,64,71,60,44,7,0,9,Brazil,14.0,3.57
109,110,Player_110,37,201,91,Swimming,90,14,23,44,30,5,9,Spain,6.97,9.68
110,111,Player_111,35,193,83,Football,26,8,77,24,21,1,10,France,12.46,8.51
111,112,Player_112,34,207,79,Swimming,48,23,91,39,26,4,18,Italy,14.67,1.89
112,113,Player_113,32,160,73,Football,19,23,33,14,1,5,10,Italy,3.64,3.6
113,114,Player_114,40,206,97,Athletics,36,70,90,46,25,2,9,Italy,17.0,5.76
114,115,Player_115,27,202,99,Tennis,31,19,87,23,14,5,9,Brazil,2.94,6.6
115,116,Player_116,37,168,106,Swimming,39,72,68,37,10,4,11,Brazil,4.43,3.38
116,117,Player_117,19,166,68,Tennis,39,24,47,20,18,3,20,Spain,5.46,2.63
117,118,Player_118,18,187,98,Athletics,52,45,39,45,19,3,20,France,11.2,2.33
118,119,Player_119,37,161,85,Swimming,35,44,43,7,22,3,7,Spain,0.61,7.6
119,120,Player_120,18,166,104,Athletics,53,33,62,11,16,5,12,Spain,16.68,8.52
120,121,Player_121,28,165,87,Swimming,33,49,79,14,12,1,18,France,12.86,7.23
121,122,Player_122,31,190,69,Tennis,90,28,19,31,1,2,20,USA,6.47,6.68
122,123,Player_123,20,193,85,Swimming,100,81,74,2,29,0,9,France,17.28,8.23
123,124,Player_124,22,197,64,Tennis,33,1,59,43,14,1,13,Brazil,13.23,3.7
124,125,Player_125,20,204,65,Tennis,62,89,89,31,5,0,11,Italy,14.56,1.43
125,126,Player_126,28,189,92,Athletics,43,92,76,6,8,1,7,France,11.6,8.77
126,127,Player_127,27,192,79,Basketball,39,95,91,2,6,3,15,Germany,18.56,7.74
127,128,Player_128,26,168,110,Athletics,82,95,81,10,5,3,15,Germany,16.92,8.03
128,129,Player_129,26,182,64,Swimming,95,2,84,20,10,2,19,France,3.11,5.01
129,130,Player_130,23,185,88,Tennis,85,34,52,20,7,0,6,Germany,13.65,3.49
130,131,Player_131,22,174,68,Tennis,57,63,57,2,6,2,11,Brazil,12.8,8.04
131,132,Player_132,31,195,85,Athletics,18,77,95,37,30,1,7,Germany,12.75,4.66
132,133,Player_133,29,183,66,Athletics,91,61,93,11,30,3,8,Italy,3.23,3.63
133,134,Player_134,32,197,86,Football,13,0,69,42,0,3,8,USA,16.43,1.84
134,135,Player_135,37,180,91,Basketball,54,97,55,15,27,4,14,Spain,9.96,6.49
135,136,Player_136,28,181,97,Football,54,85,84,13,22,2,13,Italy,6.8,7.65
136,137,Player_137,29,179,106,Tennis,10,74,23,2,1,3,5,Germany,8.03,3.83
137,138,Player_138,25,180,64,Football,53,58,97,23,26,1,10,USA,8.04,2.4
138,139,Player_139,24,204,109,Athletics,70,28,95,6,23,2,9,Germany,7.44,4.37
139,140,Player_140,24,192,69,Athletics,98,77,4,2,9,1,12,Spain,1.86,1.81
140,141,Player_141,30,160,74,Swimming,32,72,90,3,11,3,20,USA,9.49,3.25
141,142,Player_142,40,185,70,Football,94,25,31,26,3,0,17,USA,12.5,9.94
142,143,Player_143,23,198,81,Basketball,32,74,23,11,0,5,20,USA,4.61,7.09
143,144,Player_144,24,181,89,Basketball,62,66,11,0,23,5,18,France,2.36,1.88
144,145,Player_145,40,186,79,Football,82,68,2,11,0,4,12,Italy,7.13,1.55
145,146,Player_146,40,160,91,Football,56,23,1,22,13,2,16,France,1.3,1.55
146,147,Player_147,22,204,83,Tennis,63,88,78,19,7,4,11,USA,8.12,3.78
147,148,Player_148,26,175,80,Football,68,37,19,44,19,2,16,Spain,13.93,9.49
148,149,Player_149,40,199,86,Swimming,79,54,30,25,7,4,15,Germany,16.71,6.0
149,150,Player_150,27,165,90,Swimming,31,77,64,18,13,1,19,France,17.35,8.78
150,151,Player_151,36,165,66,Football,89,38,64,6,14,1,5,Brazil,16.72,4.29
151,152,Player_152,36,193,94,Athletics,77,96,46,20,30,3,19,Italy,16.42,2.52
152,153,Player_153,27,167,90,Basketball,65,84,35,34,24,5,13,France,15.66,7.18
153,154,Player_154,19,203,61,Basketball,18,48,60,47,8,1,20,Spain,14.16,6.77
154,155,Player_155,38,210,65,Swimming,37,67,11,41,30,3,8,Spain,2.31,8.5
155,156,Player_156,24,165,71,Athletics,20,30,75,0,15,2,20,Italy,9.92,9.12
156,157,Player_157,24,161,78,Swimming,63,71,68,41,28,4,5,France,18.3,9.56
157,158,Player_158,28,171,71,Football,32,22,100,20,9,4,8,Italy,19.91,5.81
158,159,Player_159,26,194,85,Tennis,84,52,32,22,20,3,5,USA,1.15,3.81
159,160,Player_160,37,197,77,Swimming,98,52,46,40,11,1,14,Italy,3.87,3.48
160,161,Player_161,18,186,93,Basketball,13,75,18,43,19,3,12,Italy,6.29,3.8
161,162,Player_162,36,200,90,Basketball,89,56,88,25,12,4,12,Italy,12.6,5.27
162,163,Player_163,24,191,63,Tennis,95,84,77,39,23,3,13,Germany,10.67,3.09
163,164,Player_164,33,172,85,Athletics,81,30,30,14,5,0,7,Brazil,2.03,1.01
164,165,Player_165,30,170,106,Football,21,86,48,35,8,5,16,Brazil,3.31,1.54
165,166,Player_166,36,167,95,Athletics,37,83,29,38,15,1,8,Spain,13.21,5.15
166,167,Player_167,21,175,84,Basketball,74,27,38,7,27,4,12,France,12.28,7.9
167,168,Player_168,18,189,94,Athletics,90,15,83,25,26,0,7,Spain,18.35,4.18
168,169,Player_169,37,198,108,Athletics,31,46,80,30,19,3,10,Italy,1.85,5.42
169,170,Player_170,26,198,85,Athletics,16,70,58,40,21,4,20,Germany,2.15,3.91
170,171,Player_171,19,183,89,Tennis,18,25,16,30,26,0,17,Italy,8.54,9.49
171,172,Player_172,39,165,92,Athletics,46,95,80,35,27,5,9,Spain,9.33,2.76
172,173,Player_173,36,170,87,Athletics,18,13,96,35,11,2,6,Spain,10.32,6.33
173,174,Player_174,28,170,95,Swimming,13,20,36,9,12,1,8,Spain,17.42,4.39
174,175,Player_175,23,186,91,Football,87,77,68,20,11,5,7,USA,1.04,5.95
175,176,Player_176,30,194,76,Tennis,92,26,91,47,2,3,6,Spain,14.01,5.83
176,177,Player_177,33,165,86,Basketball,25,81,43,36,17,4,8,Germany,6.2,3.65
177,178,Player_178,19,188,74,Tennis,39,43,80,7,27,2,16,Italy,16.13,5.37
178,179,Player_179,33,161,86,Football,68,50,91,47,16,5,7,USA,6.33,1.86
179,180,Player_180,36,185,63,Athletics,10,52,34,47,16,0,19,France,15.94,1.38
180,181,Player_181,32,176,79,Football,65,84,70,43,18,3,17,Brazil,11.52,8.69
181,182,Player_182,19,175,98,Athletics,77,17,87,30,8,5,13,Spain,18.16,9.29
182,183,Player_183,25,193,70,Athletics,66,2,36,33,2,5,9,Spain,12.81,7.37
183,184,Player_184,22,184,71,Swimming,57,9,23,48,1,0,6,Italy,19.73,8.44
184,185,Player_185,26,194,101,Football,75,30,36,21,26,1,12,USA,10.63,3.0
185,186,Player_186,29,196,84,Tennis,62,29,82,44,10,5,11,Spain,9.84,7.32
186,187,Player_187,32,196,86,Swimming,92,80,17,17,1,5,14,Brazil,11.72,5.7
187,188,Player_188,36,204,91,Tennis,71,95,88,35,11,5,14,Spain,11.67,5.13
188,189,Player_189,21,181,82,Tennis,27,61,67,48,25,5,7,France,5.71,4.02
189,190,Player_190,36,197,86,Swimming,51,12,45,9,21,2,16,Brazil,13.74,5.58
190,191,Player_191,20,208,65,Tennis,12,40,28,38,29,2,18,Brazil,19.62,7.72
191,192,Player_192,21,188,71,Tennis,62,71,89,35,18,4,12,Spain,6.12,1.72
192,193,Player_193,30,195,82,Basketball,93,49,80,46,16,4,7,Germany,18.11,1.69
193,194,Player_194,23,179,96,Tennis,28,66,26,46,14,1,9,Italy,8.63,1.17
194,195,Player_195,39,194,70,Football,59,66,59,13,30,4,7,Brazil,7.5,8.15
195,196,Player_196,25,174,82,Basketball,89,59,61,40,19,0,16,Italy,12.71,1.56
196,197,Player_197,37,205,84,Basketball,16,72,4,4,29,3,8,Brazil,1.91,8.9
197,198,Player_198,31,172,92,Football,97,68,28,45,18,3,20,Italy,17.95,2.76
198,199,Player_199,18,207,93,Swimming,34,4,50,44,30,3,14,Spain,17.75,8.19
199,200,Player_200,26,169,102,Tennis,13,14,85,38,28,5,10,France,1.11,6.25
200,201,Player_201,30,161,76,Athletics,72,14,1,6,4,3,16,Germany,14.69,5.01
201,202,Player_202,26,194,67,Tennis,67,50,37,5,13,0,18,Italy,13.55,7.86
202,203,Player_203,40,204,72,Swimming,49,84,36,41,13,2,19,USA,0.79,1.46
203,204,Player_204,25,204,103,Swimming,35,3,60,10,19,3,10,USA,6.15,2.5
204,205,Player_205,24,184,63,Football,38,34,87,15,18,5,8,Germany,2.09,2.04
205,206,Player_206,18,161,98,Athletics,19,10,38,27,30,5,16,France,9.57,4.2
206,207,Player_207,18,172,67,Athletics,14,55,42,43,8,1,18,Spain,0.77,7.73
207,208,Player_208,34,189,92,Athletics,28,59,70,15,4,5,18,Italy,19.7,9.29
208,209,Player_209,18,189,87,Tennis,66,97,43,14,18,1,6,France,14.18,4.0
209,210,Player_210,34,165,107,Tennis,98,49,80,45,2,0,18,Germany,15.94,7.92
210,211,Player_211,33,205,90,Swimming,78,83,60,29,18,5,8,Brazil,19.1,2.5
211,212,Player_212,34,173,91,Swimming,75,97,81,36,13,3,18,France,2.44,3.26
212,213,Player_213,25,195,108,Swimming,18,78,31,1,13,4,5,Germany,16.99,1.44
213,214,Player_214,36,188,76,Swimming,18,32,72,43,26,5,19,USA,18.07,2.09
214,215,Player_215,39,163,66,Swimming,26,87,82,28,9,1,10,Spain,16.79,2.49
215,216,Player_216,19,200,73,Tennis,19,81,82,9,29,5,6,France,14.01,1.43
216,217,Player_217,35,163,103,Athletics,46,22,85,1,18,3,11,Italy,13.77,6.29
217,218,Player_218,22,206,93,Football,30,42,79,50,23,2,17,Brazil,19.47,7.26
218,219,Player_219,24,195,79,Swimming,53,60,91,6,16,4,12,Spain,4.5,5.86
219,220,Player_220,36,185,109,Tennis,49,83,44,2,20,1,20,Brazil,12.22,5.49
220,221,Player_221,24,177,93,Athletics,97,38,83,16,6,5,14,Germany,13.17,1.64
221,222,Player_222,33,171,77,Tennis,58,47,85,4,22,4,17,Germany,16.57,3.79
222,223,Player_223,40,190,98,Swimming,77,28,50,19,27,2,16,Brazil,3.43,7.74
223,224,Player_224,27,203,105,Swimming,75,85,92,2,3,2,10,France,15.26,2.47
224,225,Player_225,26,202,84,Basketball,73,41,5,15,25,2,7,USA,4.86,1.41
225,226,Player_226,28,171,100,Tennis,80,30,78,6,1,3,18,Italy,1.93,2.02
226,227,Player_227,36,197,71,Basketball,89,23,44,39,21,2,12,Germany,17.36,2.4
227,228,Player_228,18,204,68,Basketball,44,32,32,5,3,4,11,France,18.94,2.88
228,229,Player_229,27,175,75,Swimming,91,36,90,17,21,4,19,Brazil,6.48,9.62
229,230,Player_230,31,200,90,Athletics,90,67,66,34,15,2,16,Italy,4.62,8.82
230,231,Player_231,39,176,61,Football,92,32,47,47,11,3,18,USA,6.52,8.54
231,232,Player_232,25,161,69,Athletics,18,96,19,10,26,1,11,Brazil,6.32,8.71
232,233,Player_233,33,163,80,Swimming,40,81,5,30,28,5,10,France,10.88,8.81
233,234,Player_234,24,171,90,Athletics,47,96,14,34,20,1,7,France,0.53,3.98
234,235,Player_235,33,183,72,Swimming,74,31,81,6,22,5,14,USA,16.35,9.9
235,236,Player_236,23,177,85,Athletics,34,9,60,28,5,3,13,Brazil,13.82,4.78
236,237,Player_237,21,169,94,Basketball,23,71,75,7,30,1,7,France,9.19,9.54
237,238,Player_238,35,161,109,Football,17,40,87,32,8,1,11,France,8.87,5.31
238,239,Player_239,26,199,97,Football,90,54,69,48,2,0,20,Germany,7.12,3.97
239,240,Player_240,31,204,81,Athletics,26,35,29,1,24,5,9,Spain,17.71,9.89
240,241,Player_241,35,193,64,Basketball,95,29,85,12,18,0,10,Germany,17.38,1.98
241,242,Player_242,22,206,91,Tennis,58,19,14,45,23,5,8,USA,14.51,7.25
242,243,Player_243,19,174,60,Athletics,93,81,52,30,25,0,20,Italy,1.81,2.16
243,244,Player_244,24,192,91,Athletics,44,61,62,48,7,1,9,Brazil,9.41,5.12
244,245,Player_245,26,176,67,Basketball,32,27,52,17,7,2,18,USA,11.72,6.25
245,246,Player_246,37,172,83,Swimming,46,36,14,44,7,2,19,USA,11.2,8.7
246,247,Player_247,36,164,64,Athletics,88,54,27,49,26,1,20,USA,18.99,9.2
247,248,Player_248,39,206,109,Swimming,23,19,50,27,17,0,5,France,18.69,1.77
248,249,Player_249,19,186,94,Athletics,27,19,27,3,15,3,20,Spain,7.59,7.09
249,250,Player_250,36,184,90,Basketball,98,36,76,34,17,0,13,Spain,15.1,2.95
250,251,Player_251,33,178,77,Basketball,17,37,43,19,5,1,13,Italy,7.07,6.89
